game_id,round_id,team1_score,team2_score,team1_round_score,team2_round_score,seat_position,is_dealer,partner_is_dealer,trump_suit,trump_maker,suit_lead,card_to_evaluate,win_probability,card_to_play_encoded,is_trump_card,hand_card_0,hand_card_1,hand_card_2,hand_card_3,hand_card_4,known_card_0,known_card_1,known_card_2,known_card_3,known_card_4,known_card_5,known_card_6,known_card_7,known_card_8,known_card_9,known_card_10,known_card_11,known_card_12,known_card_13,known_card_14,known_card_15,known_card_16,known_card_17
57,3,0,0,0,2,1,0,0,0,1,3,21,0.04,0,0,18,20,21,-1,-1,91,103,55,58,70,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,0,1,0,3,1,0,0,0,1,0,20,0.0,1,0,20,21,-1,-1,-1,91,103,55,58,70,106,61,86,99,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,0,1,0,3,1,0,0,0,1,0,21,0.0,0,0,20,21,-1,-1,-1,91,103,55,58,70,106,61,86,99,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,5,0,1,0,4,1,0,0,0,1,1,21,0.0,1,0,21,-1,-1,-1,-1,91,103,55,58,70,106,61,86,99,66,88,100,-1,-1,-1,-1,-1,-1
57,1,0,4,0,0,3,1,1,0,0,0,19,0.4,0,0,19,4,16,18,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,0,4,0,0,3,1,1,0,0,0,4,0.68,0,0,19,4,16,18,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,0,4,0,0,3,1,1,0,0,0,16,0.52,0,0,19,4,16,18,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,0,4,0,0,3,1,1,0,0,0,18,0.36,1,1,19,4,16,18,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,0,4,0,0,3,1,1,0,0,0,10,0.4,0,1,19,4,16,18,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,1,1,0,0,3,19,0.2,0,0,19,4,16,10,-1,34,102,52,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,1,1,0,0,3,4,0.04,0,0,19,4,16,10,-1,34,102,52,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,1,1,0,0,3,16,0.2,0,0,19,4,16,10,-1,34,102,52,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,1,1,0,0,3,10,0.24,1,1,19,4,16,10,-1,34,102,52,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,3,1,1,0,0,1,19,0.08,1,0,19,4,16,-1,-1,34,102,52,86,37,121,51,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,3,1,1,0,0,1,4,0.04,0,0,19,4,16,-1,-1,34,102,52,86,37,121,51,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,3,1,1,0,0,1,16,0.0,0,0,19,4,16,-1,-1,34,102,52,86,37,121,51,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,0,0,1,2,2,1,1,0,0,2,4,0.0,1,0,4,16,-1,-1,-1,34,102,52,86,37,121,51,78,43,107,47,87,-1,-1,-1,-1,-1,-1
57,4,0,0,1,2,2,1,1,0,0,2,16,0.0,0,0,4,16,-1,-1,-1,34,102,52,86,37,121,51,78,43,107,47,87,-1,-1,-1,-1,-1,-1
57,5,0,0,2,2,2,1,1,0,0,1,16,0.0,1,0,16,-1,-1,-1,-1,34,102,52,86,37,121,51,78,43,107,47,87,108,49,72,44,-1,-1
57,1,0,5,0,0,2,0,0,2,2,2,19,0.84,0,0,19,12,10,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,0,5,0,0,2,0,0,2,2,2,12,0.76,0,1,19,12,10,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,0,5,0,0,2,0,0,2,2,2,10,0.68,0,0,19,12,10,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,0,5,0,0,2,0,0,2,2,2,16,0.6,1,1,19,12,10,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,0,5,0,0,2,0,0,2,2,2,4,0.84,0,1,19,12,10,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,0,0,2,2,4,19,0.48,0,0,19,12,10,4,-1,116,59,84,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,0,0,2,2,4,12,0.32,1,1,19,12,10,4,-1,116,59,84,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,0,0,2,2,4,10,0.24,0,0,19,12,10,4,-1,116,59,84,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,0,0,2,2,4,4,0.56,0,1,19,12,10,4,-1,116,59,84,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,0,0,0,2,2,4,19,0.0,0,0,19,10,4,-1,-1,116,59,84,28,80,44,119,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,0,0,0,2,2,4,10,0.08,0,0,19,10,4,-1,-1,116,59,84,28,80,44,119,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,0,0,0,2,2,4,4,0.24,1,1,19,10,4,-1,-1,116,59,84,28,80,44,119,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,1,0,3,0,0,0,0,2,2,4,19,0.0,0,0,19,10,-1,-1,-1,116,59,84,28,80,44,119,66,72,37,114,53,-1,-1,-1,-1,-1,-1
57,4,1,0,3,0,0,0,0,2,2,4,10,0.0,1,0,19,10,-1,-1,-1,116,59,84,28,80,44,119,66,72,37,114,53,-1,-1,-1,-1,-1,-1
57,5,1,0,4,0,0,0,0,2,2,4,19,0.0,1,0,19,-1,-1,-1,-1,116,59,84,28,80,44,119,66,72,37,114,53,78,26,117,69,-1,-1
57,1,2,5,0,0,0,0,0,3,0,4,8,0.32,0,0,8,95,96,21,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,2,5,0,0,0,0,0,3,0,4,95,0.4,0,0,8,95,96,21,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,2,5,0,0,0,0,0,3,0,4,96,0.4,0,0,8,95,96,21,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,2,5,0,0,0,0,0,3,0,4,21,0.44,0,1,8,95,96,21,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,2,5,0,0,0,0,0,3,0,4,11,0.24,1,0,8,95,96,21,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,0,0,3,0,3,8,0.24,0,0,8,95,96,21,-1,79,33,99,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,0,0,3,0,3,95,0.2,0,0,8,95,96,21,-1,79,33,99,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,0,0,3,0,3,96,0.28,0,0,8,95,96,21,-1,79,33,99,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,0,0,3,0,3,21,0.12,1,1,8,95,96,21,-1,79,33,99,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,3,0,0,3,0,2,8,0.16,1,0,8,95,96,-1,-1,79,33,99,59,37,105,49,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,3,0,0,3,0,2,95,0.08,0,0,8,95,96,-1,-1,79,33,99,59,37,105,49,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,3,0,0,3,0,2,96,0.04,0,0,8,95,96,-1,-1,79,33,99,59,37,105,49,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,0,1,0,3,3,0,0,3,0,0,95,0.0,1,0,95,96,-1,-1,-1,79,33,99,59,37,105,49,89,32,116,50,76,-1,-1,-1,-1,-1,-1
57,4,0,1,0,3,3,0,0,3,0,0,96,0.0,0,0,95,96,-1,-1,-1,79,33,99,59,37,105,49,89,32,116,50,76,-1,-1,-1,-1,-1,-1
57,5,0,1,0,4,1,0,0,3,0,3,96,0.0,1,0,96,-1,-1,-1,-1,79,33,99,59,37,105,49,89,32,116,50,76,22,118,54,91,-1,-1
57,1,2,6,0,0,3,1,1,2,3,0,5,0.6,0,0,5,8,9,21,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,2,6,0,0,3,1,1,2,3,0,8,0.52,1,1,5,8,9,21,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,2,6,0,0,3,1,1,2,3,0,9,0.52,0,0,5,8,9,21,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,2,6,0,0,3,1,1,2,3,0,21,0.4,0,0,5,8,9,21,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,2,6,0,0,3,1,1,2,3,0,4,0.52,0,1,5,8,9,21,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,1,1,2,3,4,5,0.24,0,0,5,9,21,4,-1,30,98,66,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,1,1,2,3,4,9,0.32,0,0,5,9,21,4,-1,30,98,66,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,1,1,2,3,4,21,0.32,0,0,5,9,21,4,-1,30,98,66,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,1,1,2,3,4,4,0.2,1,1,5,9,21,4,-1,30,98,66,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,2,1,1,2,3,2,5,0.08,0,0,5,9,21,-1,-1,30,98,66,76,72,27,112,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,2,1,1,2,3,2,9,0.04,1,0,5,9,21,-1,-1,30,98,66,76,72,27,112,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,2,1,1,2,3,2,21,0.0,0,0,5,9,21,-1,-1,30,98,66,76,72,27,112,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,1,0,3,0,2,1,1,2,3,3,5,0.0,0,0,5,21,-1,-1,-1,30,98,66,76,72,27,112,59,108,61,77,39,-1,-1,-1,-1,-1,-1
57,4,1,0,3,0,2,1,1,2,3,3,21,0.0,1,0,5,21,-1,-1,-1,30,98,66,76,72,27,112,59,108,61,77,39,-1,-1,-1,-1,-1,-1
57,5,1,0,3,1,3,1,1,2,3,1,5,0.0,1,0,5,-1,-1,-1,-1,30,98,66,76,72,27,112,59,108,61,77,39,121,47,89,33,-1,-1
57,1,3,6,0,0,2,0,0,1,1,3,20,0.2,0,0,20,2,19,17,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,6,0,0,2,0,0,1,1,3,2,0.2,0,0,20,2,19,17,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,6,0,0,2,0,0,1,1,3,19,0.24,0,1,20,2,19,17,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,6,0,0,2,0,0,1,1,3,17,0.24,0,0,20,2,19,17,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,6,0,0,2,0,0,1,1,3,5,0.16,1,0,20,2,19,17,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,0,0,1,1,1,20,0.12,0,0,20,2,19,17,-1,109,69,73,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,0,0,1,1,1,2,0.2,0,0,20,2,19,17,-1,109,69,73,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,0,0,1,1,1,19,0.2,1,1,20,2,19,17,-1,109,69,73,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,3,0,0,1,1,1,17,0.24,0,0,20,2,19,17,-1,109,69,73,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,1,0,0,1,1,2,20,0.04,0,0,20,2,17,-1,-1,109,69,73,43,31,103,59,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,1,0,0,1,1,2,2,0.0,1,0,20,2,17,-1,-1,109,69,73,43,31,103,59,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,1,0,0,1,1,2,17,0.04,0,0,20,2,17,-1,-1,109,69,73,43,31,103,59,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,0,1,0,3,1,0,0,1,1,3,20,0.0,0,0,20,17,-1,-1,-1,109,69,73,43,31,103,59,87,60,70,26,100,-1,-1,-1,-1,-1,-1
57,4,0,1,0,3,1,0,0,1,1,3,17,0.0,1,0,20,17,-1,-1,-1,109,69,73,43,31,103,59,87,60,70,26,100,-1,-1,-1,-1,-1,-1
57,5,0,1,0,4,1,0,0,1,1,0,20,0.0,1,0,20,-1,-1,-1,-1,109,69,73,43,31,103,59,87,60,70,26,100,65,85,34,120,-1,-1
57,1,3,7,0,0,1,0,1,0,1,3,10,0.56,0,1,10,3,18,16,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,7,0,0,1,0,1,0,1,3,3,0.52,0,0,10,3,18,16,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,7,0,0,1,0,1,0,1,3,18,0.36,1,1,10,3,18,16,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,7,0,0,1,0,1,0,1,3,16,0.44,0,0,10,3,18,16,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,7,0,0,1,0,1,0,1,3,8,0.44,0,0,10,3,18,16,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,1,0,1,0,1,2,10,0.08,0,1,10,3,16,8,-1,61,86,22,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,1,0,1,0,1,2,3,0.44,0,0,10,3,16,8,-1,61,86,22,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,1,0,1,0,1,2,16,0.32,0,0,10,3,16,8,-1,61,86,22,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,0,1,1,0,1,0,1,2,8,0.28,1,0,10,3,16,8,-1,61,86,22,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,1,0,1,0,1,1,10,0.12,0,1,10,3,16,-1,-1,61,86,22,118,56,76,44,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,1,0,1,0,1,1,3,0.16,1,0,10,3,16,-1,-1,61,86,22,118,56,76,44,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,0,2,1,0,1,0,1,1,16,0.12,0,0,10,3,16,-1,-1,61,86,22,118,56,76,44,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,0,1,0,3,1,0,1,0,1,1,10,0.0,1,1,10,16,-1,-1,-1,61,86,22,118,56,76,44,100,55,71,35,115,-1,-1,-1,-1,-1,-1
57,4,0,1,0,3,1,0,1,0,1,1,16,0.0,0,0,10,16,-1,-1,-1,61,86,22,118,56,76,44,100,55,71,35,115,-1,-1,-1,-1,-1,-1
57,5,0,1,0,4,3,0,1,0,1,3,16,0.0,1,0,16,-1,-1,-1,-1,61,86,22,118,56,76,44,100,55,71,35,115,51,78,34,101,-1,-1
57,1,3,9,0,0,0,0,0,3,2,4,14,0.52,1,1,14,19,5,13,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,9,0,0,0,0,0,3,2,4,19,0.6,0,0,14,19,5,13,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,9,0,0,0,0,0,3,2,4,5,0.92,0,1,14,19,5,13,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,9,0,0,0,0,0,3,2,4,13,0.72,0,1,14,19,5,13,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,3,9,0,0,0,0,0,3,2,4,4,0.76,0,0,14,19,5,13,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,0,0,3,2,4,19,0.2,0,0,19,5,13,4,-1,82,42,105,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,0,0,3,2,4,5,0.44,1,1,19,5,13,4,-1,82,42,105,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,0,0,3,2,4,13,0.2,0,1,19,5,13,4,-1,82,42,105,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,0,0,3,2,4,4,0.56,0,0,19,5,13,4,-1,82,42,105,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,2,0,0,3,2,1,19,0.04,1,0,19,13,4,-1,-1,82,42,105,69,73,23,113,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,2,0,0,3,2,1,13,0.0,0,1,19,13,4,-1,-1,82,42,105,69,73,23,113,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,2,0,0,3,2,1,4,0.28,0,0,19,13,4,-1,-1,82,42,105,69,73,23,113,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,1,0,3,0,2,0,0,3,2,1,13,0.0,0,1,13,4,-1,-1,-1,82,42,105,69,73,23,113,65,107,67,87,35,-1,-1,-1,-1,-1,-1
57,4,1,0,3,0,2,0,0,3,2,1,4,0.0,1,0,13,4,-1,-1,-1,82,42,105,69,73,23,113,65,107,67,87,35,-1,-1,-1,-1,-1,-1
57,5,1,0,4,0,2,0,0,3,2,2,13,0.0,1,1,13,-1,-1,-1,-1,82,42,105,69,73,23,113,65,107,67,87,35,103,52,72,44,-1,-1
57,1,5,9,0,0,3,1,1,0,1,0,12,0.44,0,0,12,4,96,8,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,5,9,0,0,3,1,1,0,1,0,4,0.32,0,0,12,4,96,8,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,5,9,0,0,3,1,1,0,1,0,96,0.24,0,0,12,4,96,8,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,5,9,0,0,3,1,1,0,1,0,8,0.36,0,0,12,4,96,8,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,5,9,0,0,3,1,1,0,1,0,14,0.44,1,1,12,4,96,8,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,1,1,0,1,4,12,0.16,1,0,12,4,96,8,-1,26,98,61,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,1,1,0,1,4,4,0.12,0,0,12,4,96,8,-1,26,98,61,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,1,1,0,1,4,96,0.2,0,0,12,4,96,8,-1,26,98,61,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,2,0,0,1,0,0,1,1,0,1,4,8,0.12,0,0,12,4,96,8,-1,26,98,61,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,0,1,1,0,1,4,4,0.0,0,0,4,96,8,-1,-1,26,98,61,82,80,25,121,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,0,1,1,0,1,4,96,0.0,1,0,4,96,8,-1,-1,26,98,61,82,80,25,121,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,0,2,0,0,1,1,0,1,4,8,0.0,0,0,4,96,8,-1,-1,26,98,61,82,80,25,121,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,0,0,2,1,1,1,1,0,1,0,4,0.0,0,0,4,8,-1,-1,-1,26,98,61,82,80,25,121,64,92,27,99,66,-1,-1,-1,-1,-1,-1
57,4,0,0,2,1,1,1,1,0,1,0,8,0.0,1,0,4,8,-1,-1,-1,26,98,61,82,80,25,121,64,92,27,99,66,-1,-1,-1,-1,-1,-1
57,5,0,0,2,2,1,1,1,0,1,0,4,0.0,1,0,4,-1,-1,-1,-1,26,98,61,82,80,25,121,64,92,27,99,66,54,76,35,115,-1,-1
58,1,0,0,0,0,1,0,1,1,1,1,8,0.52,0,0,8,2,16,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,1,0,0,0,0,1,0,1,1,1,1,2,0.56,0,0,8,2,16,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,1,0,0,0,0,1,0,1,1,1,1,16,0.44,1,1,8,2,16,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,1,0,0,0,0,1,0,1,1,1,1,10,0.56,0,0,8,2,16,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,1,0,0,0,0,1,0,1,1,1,1,20,0.36,0,0,8,2,16,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,2,0,0,1,0,2,0,1,1,1,3,8,0.24,1,0,8,2,10,20,-1,55,84,26,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,2,0,0,1,0,2,0,1,1,1,3,2,0.16,0,0,8,2,10,20,-1,55,84,26,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,2,0,0,1,0,2,0,1,1,1,3,10,0.32,0,0,8,2,10,20,-1,55,84,26,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,2,0,0,1,0,2,0,1,1,1,3,20,0.12,0,0,8,2,10,20,-1,55,84,26,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,3,0,0,1,1,1,0,1,1,1,1,2,0.04,0,0,2,10,20,-1,-1,55,84,26,111,109,51,76,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,3,0,0,1,1,1,0,1,1,1,1,10,0.04,0,0,2,10,20,-1,-1,55,84,26,111,109,51,76,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,3,0,0,1,1,1,0,1,1,1,1,20,0.08,1,0,2,10,20,-1,-1,55,84,26,111,109,51,76,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,4,0,0,1,2,1,0,1,1,1,2,2,0.0,1,0,2,10,-1,-1,-1,55,84,26,111,109,51,76,25,47,88,45,113,-1,-1,-1,-1,-1,-1
58,4,0,0,1,2,1,0,1,1,1,2,10,0.0,0,0,2,10,-1,-1,-1,55,84,26,111,109,51,76,25,47,88,45,113,-1,-1,-1,-1,-1,-1
58,5,0,0,2,2,2,0,1,1,1,2,10,0.0,1,0,10,-1,-1,-1,-1,55,84,26,111,109,51,76,25,47,88,45,113,68,70,34,108,-1,-1
58,1,1,1,0,0,3,1,1,3,3,2,94,0.56,0,0,94,17,10,96,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,1,1,1,0,0,3,1,1,3,3,2,17,0.12,0,1,94,17,10,96,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,1,1,1,0,0,3,1,1,3,3,2,10,0.72,0,0,94,17,10,96,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,1,1,1,0,0,3,1,1,3,3,2,96,0.36,0,0,94,17,10,96,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,1,1,1,0,0,3,1,1,3,3,2,4,0.44,1,0,94,17,10,96,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,2,0,0,1,0,2,1,1,3,3,3,94,0.32,0,0,94,17,10,96,-1,40,101,60,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,2,0,0,1,0,2,1,1,3,3,3,17,0.2,1,1,94,17,10,96,-1,40,101,60,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
